Company,Id,Reviewer_Id,Title,Review,Date,Rating
Deliveroo,6055d427f85d750bf4f9f01a,51b232b700006400013ed7ba,Delivered wrong item,"Delivered wrong item, now out of pocket having to replace it as deliveroo customer service team would only give me a credit to the value of the item, no delivery refund. I've spoke to three representatives now and they all just say 'thank you for you feedback, we'll take it on board'",2021-03-20 10:53,{1: 'Bad'}
Deliveroo,6055bec4f85d7509fc111a19,5efdece987982afc4f40bdb2,Very poor customer service,Very poor customer service. I received a meal together with a till receipt for a greater amount than it should have been. After many emails still unresolved and don’t appear to be in the least interested.,2021-03-20 09:22,{1: 'Bad'}
Deliveroo,6055b8c4f85d7509fc1114f1,5b0e20ee4de5666d340e6851,First order and the last,First order and the last. telling me the supermarket i placed an order with cant fulfil my order without reasons why does not cut the mustard with me. Never again,2021-03-20 08:56,{1: 'Bad'}
Deliveroo,6055afecf85d7509fc110e77,6055aa4336087e001b49999b,Never again,"The driver didn’t take care about my food. He didn't... I asked refund, never received ... Never again",2021-03-20 08:18,{2: 'Poor'}
Deliveroo,6055a929f85d7509fc1109e5,5f2403b3c2b5937112045279,NO LIGHTS ON DELIVERY CYCLES DANGEROUS…,"Come on deliveroo cyclists get some lights on your cycles before someone get injured or killed ,your a bunch of idiot's riding at night without lights and you might get to your customers quicker because you can see where your going.",2021-03-20 07:50,{1: 'Bad'}
Deliveroo,60559efcf85d750bf4f9c8cc,6040f4158ae2450019eec54e,If I could give them zero stars,"If I could give them zero stars, I would. Shambolic service. We have placed 3 orders in the last month with deliveroo. 2 out of 3 times we ended up with no delivery or food whatsoever. The restaurants we ordered from seems to have one main issue in common regarding Deliveroo: they don't have enough drivers.I don't understand why deliveroo offers a service if it can't keep up with the demand. Last night was the last straw. We ordered food at 7p.m. and the deliveroo app gave us one hour waiting time. Which then stretched to almost 3 hours. The last notification I've received from deliveroo was saying that ""Alex"" was delivering our food at 9.50 p. M. After this, Alex went off the tracking system and so my dinner. A huge disappointment. I will never ever ever order with deliveroo again. That dinner was supposed to be the highlight of the week for us. Completely ruined by deliveroo. If I knew they were so terrible, I would have happily saved my energy and money and made other plans. A message for deliveroo: Don't offer what you can't promise!",2021-03-20 07:06,{1: 'Bad'}
Deliveroo,60556d9bf85d7509fc10f98b,5aac2e554de5666d34238b9f,False promotion advertising,"False promotion advertising. There was no £10 off with first order despite using the discount code and ‘appearing’ to have the money off...Ripped off at the checkout. Customer service declined an immediate cancellation or refund, as did the restaurant. Live chat customer service avoided answering and discontinued the chat twice without a resolution or apology. Really disgusted. WILL NOT BE USING AGAIN",2021-03-20 03:35,{1: 'Bad'}
Deliveroo,60552ce1f85d7509fc10e8e5,5ca8bdbc66da2c72974c8414,Good for me better than,Good for me better than Uber eats,2021-03-19 22:59,{5: 'Excellent'}
Deliveroo,605520a1f85d750bf4f9a6b5,5fd235d187cde1001cac753c,Awful company!,"Awful company!! Number of times I've ordered and missing items, deliveroo offers no refund! I am the customer, what happened to consumer rights?! Customer service staff rude and never reply on app. AVOID!! Deliveroo you should be ashamed of robbing your customers!!!",2021-03-19 22:07,{1: 'Bad'}
Deliveroo,60551d72f85d750bf4f9a49d,5ca4862033134e50163fdb0f,Have an issue with the app,Have an issue with the app. Very unhelpful. Told me it was a technical issue and to stop bothering them??!! Use another food app.,2021-03-19 21:53,{1: 'Bad'}
Deliveroo,6055100bf85d750bf4f99a95,54b987c50000ff0001a4a9a2,Like most of these so called delivery…,"Like most of these so called delivery services, they fail to deliver!Order didn't arrive because the driver went to wrong address (even though the correct address was on the order).He called me to state that he was in the wrong place and will call deliveroo. He never did deliver the food or call again. All two hours after I placed my order. Another 40mins on live chat trying to sort it out! Never again. Only delivery service that I've never had issues with is uber eats.",2021-03-19 20:56,{1: 'Bad'}
Deliveroo,60550c9ff85d750bf4f9978e,60550c9a28feec00190d6e1c,Driver steals your food most of the time,Half the time the food never even arrives and the driver marks it delivered anyway. Then it's impossible to contact them to get your money back. An absolute scam.,2021-03-19 20:42,{1: 'Bad'}
Deliveroo,60550b42f85d7509fc10d22d,5de672f3153b7e43bc904631,Worst service ever ordered  my food and…,Worst service ever ordered  my food and while waiting I checked  the app and it was showing delivered. Then contacted customer service on the phone as no-one responded via app. That will be my last time using this service,2021-03-19 20:36,{1: 'Bad'}
Deliveroo,605506b9f85d7509fc10ce3f,602bf79b154e58001a17ac26,We ordered our food and have now waited…,"We ordered our food and have now waited 45 mins for our delivery to arrive,(it's going to be over an hour when it finally arrives) we even called the restaurant and was told our order was sitting ready but with no drivers to pick it up. Really disappointed is the service of deliveroo, no-one answered the phone or spoke to us on the live chat.",2021-03-19 20:16,{1: 'Bad'}
Deliveroo,6054f264f85d750bf4f97e45,5d57f496959de5789bc062bd,Better to use Uber eats,,2021-03-19 18:50,{1: 'Bad'}
Deliveroo,6054ea97f85d7509fc10b1a3,6054ea9228feec00190d5de4,Absolutely shocking,Absolutely shocking! Ordered nandos and only received the chips! Disgrace of a business and then rang up and they had the cheek to only refund the rest of the order? What am I going to do just eat chips?! Never ordering from here again shocking,2021-03-19 18:16,{1: 'Bad'}
Deliveroo,6054e33ef85d7509fc10a92a,560c24450000ff0001dfa99e,Stick with Uber or just eat,"Stick with Uber or just eat! If you ever have an issue, these guys do not care. Wasted over 1.5hours with support for them to then give me credit 72 hours later LESS THAN my order value!!!!!!",2021-03-19 17:45,{1: 'Bad'}
Deliveroo,6054bf4df85d7509fc107b77,5502cd940000ff0001b10d83,Awful experience from start to finish. AVOID USING DELIVEROO.,"Awful experience from start to finish.Said I was not eligible for a discount code, but displayed a discounted total in the check out.Charged me the full amount, couldnt cancel even 5 seconds after order was placed.Chat advisors just quoted t&c's at me, unhelpful.Emailed customer services, more t&c's quoted at me. Arrogant and ignorant responses. Do not use these cowboys!",2021-03-19 15:12,{1: 'Bad'}
Deliveroo,60547f8df85d750bf4f8e858,60547f7ed459e1001a0795aa,DELIVEROO SCAM,"I have applied to work with deliveroo directly on their website for more then 2 months now! While they are keep posting numerous jobs adverts of different site, my application with an insurance which is made specially for Deliveroo is expiring in 1 day, they are emailing me that my application is under review and they don't need drivers at the moment, that I will be on the road soon, just keep my patience! Seems more and more they start conducting a legal SCAM with the insurance companies (for food deliveries), while they are hundreds of me applying and do their insurance but haven't had a chance to use it - pay for something you don't use!!!!!!!",2021-03-19 10:40,{1: 'Bad'}
Deliveroo,6053d48ef85d7509fc0fcf6d,50edfa8600006400012ce356,Great Experience,"Ordered tonight for the first time with a discount code. Food arrived fast and nice and hot, very pleased would order again!",2021-03-18 22:30,{5: 'Excellent'}
Deliveroo,6053bc67f85d7509fc0fbcab,6053bc1fd459e1001a07384f,The worst delivery company they think…,"The worst delivery company they think they can treat the clients the way they want, We pay for a service and they they don’t respect clients food not delivery on time drivers don’t give time to clients to receive the order and they drive away.",2021-03-18 20:47,{1: 'Bad'}
Deliveroo,6053ae43f85d750bf4f87178,58bb06a60000ff000a7e08e4,If I could rate zero I would,If I could rate zero I would! Absolutely shocking disgusting service and behaviour. The driver allegedly delived to my address yet we were stood out front and no-one arrived! Accused me of being a liar yet the driver couldn't give any details. The driver did not attempt to contact me. Did not turn up! Spoke to customer service chat and the attitude was awful. Quick enough to take my money but 48 hours minimum for refund!,2021-03-18 19:47,{1: 'Bad'}
Deliveroo,6053aa29f85d750bf4f86ce5,600807689c00c9001afcb959,Deliveroo system error and multiple charges…,"Deliveroo system declined my card when I tried to place an order and I tried 2 more times. I then made an order for collection but then deliveroo, delivered 2 orders - from 'declined' transactions and charged my card. When I complained Deliveroo Customer service accepted that it was a system error but they said they cant help as the orders have already been delivered. Deliveroo has found a way to con customers by charging multiple unwanted deliveries to their card",2021-03-18 19:29,{1: 'Bad'}
Deliveroo,6053a5caf85d7509fc0fa4ac,570956270000ff000a15ef56,Told I can’t  get a discount for £10 on…,"Told I can’t  get a discount for £10 on discount code. For first time order As I had an old account that I never used, before they were even delivering in my area????It never allowed me to even log in to my old account so I had to make new one.This would be considered a first order, but not to Deliveroo.I will stick with Just Eat, no problems.",2021-03-18 19:11,{1: 'Bad'}
Deliveroo,60537c4ff85d750718233c74,57c2e3b20000ff000a3ecc0d,Great when it worked,"I loved Deliveroo and use to order from them several times a week. I took out their £6.99 for free delivery subscription and all was good for their first year. Then I guess they realized they were burning through investor cash too quick and the service fell off a cliff edge!My monthly subscription almost doubled and on top of that they expect customers to pay £0.50 per order so they can build out their ""black op kitchen business""! Why should I pay for that exactly?Then they were hacked... I noticed a strange order appear to a new address, then another order to same place... So I got on the chat and and the call center person gave me 2 options.1: Live with the fact I'll be buying strangers food.2: They would close my account immediately. When asked should I call my credit card to reclaim the amount they had billed me they reluctantly said they would refund me. I guess they didn't want to incur the fees my CC would charge them for a disputed transaction. Oh and if you want to use deliveroo after you need to get a new email address to register with...What I also noticed was in early days they wanted to help with problems, fast forward a few years and when you discover chicken in your vegetarian dish they make life difficult. You need to photo the problem, then 24 hours late they complain the photo doesn't clearly show it chicken can you send another zoomed in... yes of cause I kept in in my fridge just in case... Alternatively they would refund you for the main dish but not the boiled rice etc which without the main dish isn't a meal! Classic what are we eating tonight? ""Boiled rice and plain chow mien and spring rolls, oh no wait they have pork in them...""",2021-03-18 16:14,{1: 'Bad'}
Deliveroo,6053664ef85d7503942e47e0,5d8bca414f2e29c06e8e2030,Don't bother,I have used deliveroo for the first time.  I used the discount code WEGET10 to place my order.  Within seconds of placing my order I realised I hadn't entered a time for my order and so I contacted the live chat only to be told my order was already on its way and I could neither cancel nor amend it.  There was literally seconds that passed.  I am disgusted over the lack of support and the fact that there isn't a cooling off period.  I've now got food being delivered that I can't eat because the person its for isn't home until 5pm.  What a waste of money!!!I will not be recommending this service to anyone.,2021-03-18 14:40,{1: 'Bad'}
Deliveroo,60533f09f85d7503942e085a,56cbffad0000ff000a089d97,First time I ordered something via Deliveroo,"First time I ordered something via Deliveroo. Website was easy to use, discount code worked. Delivery was fast and the order was correct and looks delicious. I am a very happy person right now :)",2021-03-18 11:52,{5: 'Excellent'}
Deliveroo,60527c63f85d75064c44a8d3,5fdb2ceb1dbd13001af55abc,Better than Uber eats,"Better than Uber eats, so far so good!They canceled my order, due to the restaurant just closing as my order was placed. Bit annoying I was able to place an order at this time🤷🏽‍♀️  I promptly received a phonecall and was told a refund had been processed. Within 3 days the money was back in my account. Fortunately I had funds to still get a takeaway. I  received a £5 voucher to redeem via deliveroo, for the inconvenience.",2021-03-17 22:02,{3: 'Average'}
Deliveroo,60526a88f85d75064c449bea,5fb83b23b65d930019fa60f1,Food arrived quickly and was hot,,2021-03-17 20:46,{5: 'Excellent'}
Deliveroo,60524b36f85d7503942d6bfb,5332ba1500006400016ad59e,Disgusting absolutely horrendous…,"Disgusting absolutely horrendous organisation. Ordered food which was never received. I immediately told them and they said they would refund me, that was never done. I chased my money for three days and then they just said ‘there is nothing more we can do’ what!!!!!   They ripped me off to the tune of £43. I WOULD NEVER USE THE SCUM SERVICE EVER AGAIN NOR RECOMMEND THEM TO ANYONE... EVER!!!!",2021-03-17 18:32,{1: 'Bad'}
Deliveroo,605235caf85d75064c446051,5f906a22e20bf10019038f1f,Excellent service,"Excellent service! Good food, fast delivery and lovely discounts. I really like how I can see the location of my driver. Will definitely order again",2021-03-17 17:00,{5: 'Excellent'}
Deliveroo,60523536f85d75064c445f92,5b477fe04de5666d3457b89c,Way better than UberEats.,,2021-03-17 16:58,{5: 'Excellent'}
Deliveroo,6052317bf85d7503942d4b17,605231608c176a001a4766b4,Be aware,Do not order from restaurants who use their own delivery. It's a complete scum. They are claiming that order was delivered and you can not prove that it wasn't.,2021-03-17 16:42,{1: 'Bad'}
Deliveroo,6051d385f85d75064c43e5de,6051d371b9cf59001a34bbdf,Absolutely discusting,"Absolutely discusting First birthday get together for over a year due to covid, we ordered nandos for £56.89All we received was hummus, pitta bread & free dips,I got online chat to be told I will get a refund, what about my food were all sat waiting for food????? Nothing he could do sorry 😣 WHAT !!!!How can you order nandos for £56.89 & not pick up the chicken ??  Got an email this morning saying my refund for £32.68 has been processed???Again I ring to be told I’m lying & I had received half my order, I have a photo of what we received I will never use deliveroo againThey said I can complain about nandos !!! My problem is with Deliveroo NOT nandosDO NOT USE DELIVEROO",2021-03-17 10:01,{1: 'Bad'}
Deliveroo,60513ebdf85d7503942c96e8,60513e9c62abca001af51ae7,Never again!!! 😡,"My first time ordering from them placed my order at 21.00 and was meant to arrive at 21.45, the driver collected as I called the people that made the food. It got to 22.10 and still no sign of the food checked the app and saw the driver going all around, tried to call him and the number wasn't correct, I called the head office in London to find out where my food was and the driver was back by the place which I ordered from. The people in London told me he had issues with his bike and that they will call the take away place up to re do my order and sent another driver out with my order and put me on hold then the person on the phone cut me off so I call back to check that it was going ahead I was told that they had done my order and it was waiting for my driver to collect this was at 22.40 at 22.50 I had a message saying my order was cancelled due to the place being closed, so I called head off back up to see what is going on and found out that they didn't contact the shop as they were aware of the place being closed even though they said the order had gone through and was awaiting pick up, very angry with how it long it took as it was due between 21.45 and 22.00. After this experience I won't be ordering from them again and going to be deleting my account with them once I get my refund for my order.",2021-03-16 23:26,{1: 'Bad'}
Deliveroo,60512e5ef85d7503942c8f46,57a99e1b0000ff000a39190b,Avoid and close ur account,"I have used deliveroo once in December - today 3 orders have been placed using my account and a fraudulent credit card (I suspect) with my account. 2 orders delivered - 1 rejected: I called them and spoke with a cs agent based in the Philippines who really did not understand my concern. Great my account is closed, however my concern is that data has been breached and my account compromised. I asked for more information and whether it would be reported as a breach of data for GDPR (general data protection regs may 2018) the guy had no idea what I was talking about Even after reporting they have sent me a review to respond on my food delivery and experience 😂Avoid this company and close your account",2021-03-16 22:17,{1: 'Bad'}
Deliveroo,60512364f85d7503942c8813,5672ea0e0000ff0001f48824,Shocking service,"Ordered food tonight at 1925 to be delivered between 2030 & 2100. No sign of the food and over an hour after the order was placed it still hadn't been confirmed. Went onto the online chat only to be told the restaurant was having some issues and now couldn't make my food, my order would have to be cancelled and woul need to wait 1-3 days for a refund.This was my first time using deliveroo, thought i would try it as I am unable to leave the house. Now I'm left hungry as there is nowhere else who can deliver.",2021-03-16 21:30,{1: 'Bad'}
Deliveroo,60511dcef85d7503942c83d8,60511db762abca001af50c21,Order delivered in the app but not recieved!,"My order was delivered in the app but not recieved ! this is creating a big frustration and discomfort , especially when you are really starving. Deliveroo should hire serious and professional riders. Even after chating with the support they have ordered the same, but for me, this is still unacceptable. I have also cancelled my prime membership! Shame how a non professional behaviour can impact the brand perception.",2021-03-16 21:06,{1: 'Bad'}
Deliveroo,6050dae5f85d7503942c375d,6050dacbb9cf59001a344e5b,I had to give one star to begin writing…,"I had to give one star to begin writing this review therwise I wouldn't have even said one star!! Be warned. Deliveroo do not honour the £10 voucher for new accounts if someone else in the house has ordered through them before even when the account is new and payment method is new. They are saying everything needs to be new including the address. I have been on to their customer service several times and they keep referring back to their terms and conditions as to a reason why the voucher was not honoured and not answering my specific questions as to why it didn't qualify. Having read through the part about vouchers in the terms and conditions, I can't see where it says about the address. Suffice to say, I won't be using them again.",2021-03-16 16:20,{1: 'Bad'}
Deliveroo,604ff9b9f85d75064c429310,5eb43147c66da375787fb0ca,Waiting for delivery for 2 hour’s,"Waiting for delivery for 2 hour’s, NEVER RECEIVED the order and they lie and marked it as been delivered. Was my first and last order from Deliveroo .",2021-03-16 00:20,{1: 'Bad'}
Deliveroo,604fcf3ff85d75064c427d5b,5d1644c1be59e8c95fde9844,"Poor health and safety, putting peoples lifestyle at risk. Just seen a Deliveroo delivery person…",Just seen a Deliveroo delivery person on a push bike. No helmet or lights and the only reason I saw him was he was cycling on the path behind me and my dog. We had to stop and let him pass otherwise he may have gone into us. Brilliant health and safety Delivetoo NOT!!!! Well done for putting people's life at risk.,2021-03-15 21:18,{1: 'Bad'}
Deliveroo,604fcc8cf85d75064c427b3f,55ffb25c0000ff0001dd44ce,Applied 4 months ago & DBS clear but…,Applied 4 months ago & DBS clear but driver account not activate yet. Agent said application under review after chase up twice. Online still they are hiring but they don’t bother to offer account who applied earlier. It’s waste of time & money for DBS check.,2021-03-15 21:07,{1: 'Bad'}
Deliveroo,604fb4c7f85d7503942b54e0,604e3e2b960f5f001b1f9f29,avoid Deliveroo Thay are complete trash…,avoid Deliveroo Thay are complete trash made big order for food and nothing turned and there claiming it was delivered complete lies use other companies but not this one Thay are thieves rather give my money to a charity,2021-03-15 19:25,{1: 'Bad'}
Deliveroo,604fb337f85d75064c4261e7,56dde1280000ff000a0ca746,Making Pee-Pee!,"At 1855 on 15/03/2021 in King William Street, Exeter, a Deliveroo rider stopped to take a pee-pee on a public street in full uniform with a large food bag on, just splendid hygiene for the poor swine he was delivering his bags of food too lol!",2021-03-15 19:19,{1: 'Bad'}
Deliveroo,604f9400f85d7503942b2aff,5b20ffd14de5666d3430b29d,The only reason I ordered from…,The only reason I ordered from Deliveroo recently is because I wanted to order from Nando's and they only make home delivery through Deliveroo. The fees on this app are way to big in my opinion (when you have to pay you realise the cost of the delivery is almost as big as the order). I don't recommend from this point of view. There was a time when I ordered more often from them and I don't remember ever receiving a discount.,2021-03-15 17:06,{2: 'Poor'}
Deliveroo,604f725df85d7503942afaf2,60219a1fda9bd1001b68e3df,Fake coupon codes,"Fake coupon codes, all the hassle they expect me to pay full price .. F off. Coupon codes on there website don’t work",2021-03-15 14:42,{1: 'Bad'}
Deliveroo,604f650ff85d75064c41f73b,5ded522dae77586b29b9bb36,Appalling Customer Service. One star is more than they deserve.,"I was sent a voucher by my daughter from her Deliveroo app for £10 off four orders if I signed up as a  new customer, which failed to activate. Despite contacting Deliveroo's Customer ""Service"" and sending the requested information THREE separate times they have not only failed to resolve the situation but now simply fail to respond altogether. App now deleted and will never use again.",2021-03-15 13:45,{1: 'Bad'}
Deliveroo,604f5d90f85d7503942adec2,56efce9a0000ff000a107485,TrustPilot should need to add negative…,TrustPilot should need to add negative ratings for this company. I believe even one star is worthless for them. Never ever again order from them. Definetely your website needs to be updated with proper standards to notify customers who are eligible for promotion at the first stage itself not after the payment processed,2021-03-15 13:13,{1: 'Bad'}
Deliveroo,604f1f02f85d7503942a8fa2,604f1ef2e81ddd001ab7af98,please read and be warned,"My order never arrived so naturally, I contacted their live chat in app. I was promised a refund with email confirmation within 2 days. All that wasn't too bad. But what was unacceptable to me was that the server I was speaking to disconnected the chat while I was still in it. I was not unresponsive for a long time. In fact, they had disconnected the minute they sent the last message. Even if they were to disconnect, they should have sent a message saying they were going to. Live customer service chats aren't innovative to Deliveroo. How come other companies, whether it'd be internet providers, phone companies, online shopping sites, have managed to use live chats successfully but not Deliveroo?Upon reaching out through email I was also ignored until now. They wasted no time in sending promotional emails during that time though. Obviously, you can tell what's important to them. And I trust that the delay is not because they haven't had time to reply but because they straight up don't care what concerns I'm having.Anyway, 9 days later I never got a refund or email confirmation. So of course, I contacted their live chat again. I was told that the refund had actually been added to my account as credit but that they will redirect it to my bank account.I didn't know such poor customer service still existed nowadays as I had been using other services.This all happened during their $1 delivery promo and now I know why they needed it.Lesson: don't expect much from cheap things.",2021-03-15 08:46,{1: 'Bad'}
Deliveroo,604f1cfef85d75064c419c63,604f1ce82b4e34001f13ff6c,they will not refund if items missing - robbery,"I ordered food and paid £2.95 extra for chicken, the chicken was not included in the meal that I paid for and instead of issuing a refund or account credit, they are refusing to give me my money back or any type of compensation for an item that I paid for through their service that was never received.This is absurd, ridiculous and seems illegal. What a terrible company.Edit 29 March 2021- after two weeks and about 8 emails later I was finally given £2.95 credit to my account. It shouldn't be this much trouble to fix an issue so minor so the one star rating remains.",2021-03-15 08:38,{1: 'Bad'}
Deliveroo,604ee8c6f85d7503942a7728,602ee3e89a0173001ae86302,The £10 discount a conn for a first time order…,The £10 discount for a first time order is not applied to the total cost as the box to enter the code DISAPPEARS so BEWARE of this tactic they are using.   Then they send e-mails with a new £10 discount promotion if you refer a friend.  AGAIN BEWARE the £10 discount is broken down over 4 separate orders so equates to £2.50 per order max 4 orders in a 30 day period.  DELIVEROO ARE OPERATING UNDERHANDED.  Then in the end my Nandos order  was wrong but it did arrive so can't blame that on the driver.  Either the deliveroo system didn't apply my special add ons or the person at Nandos made the mistake.  Either way,2021-03-15 04:55,{1: 'Bad'}
Deliveroo,604e9b2ef85d7503942a6985,5b01762a4de5666d3489d663,Misleading scammers,"Was offered the £10 off for new customers so I applied the code and it seemed ok until I checked my statement which had taken the full amount.I then went into a chat and was then credited £10 again put an order through it all looked good until again I looked at my statement!The only reason I used their misleading action was a significant factor in encouraging me to make the purchase.If they hadn’t mis led me I’d have used just eat and not only payed less for the food but on delivery too, as the same restaurant is 1 too two pound more on dishes for deliveroo then on top the extra delivery fee.This is why I will not use this misleading dodgy company ever again!",2021-03-14 23:24,{1: 'Bad'}
Deliveroo,604e8a7af85d75064c4171ab,5a00fb7f0000ff000aded5f5,totally inaccurate when hiring staff as…,totally inaccurate when hiring staff as a driver they use DBS Check with all wrong information and insecure to provide all detail. be aware when submitting DBS check your information.its an advice.,2021-03-14 22:13,{1: 'Bad'}
Deliveroo,604e87adf85d75064c41706a,603d7763c3941b001b82923e,Worst,Extremely rude drivers - they command everyone who works at our takeaway and gets extremely aggressive when the orders gets delayed. They should have a better rating system for their drivers so we can give them the “professional” rating they deserve.,2021-03-14 22:01,{1: 'Bad'}
Deliveroo,604e80a4f85d75064c416d1e,59a351b10000ff000ac0e981,No delivery,"Nice app, good interface, fair prices. Only problem is that they didn't actually deliver the food. I could see the real time driver tracking that the driver went the other way. The restaurant doesn't want to know about it as it's a Deliveroo issue. I contacted Deliveroo and get an automated response, but no action taken. Now I have to go through and dispute on credit card.",2021-03-14 21:31,{1: 'Bad'}
Deliveroo,604e74b9f85d75064c416674,560458510000ff0001de47fc,Said delivered but not,Said delivered but not - rang restaurant and they couldn't help as was collected. Rang Deliveroo and although polite they were little or no help. Will receive email in 24 to 48 hours confirming possible refund! Strange how slow they are to refund compared with how quick they are to take the money!! £20 down the drain. Will not be using again.,2021-03-14 20:40,{1: 'Bad'}
Deliveroo,604e7275f85d75064c416520,5cc6f1c48eb10e5866acbe7d,Theives,"Restaurant I placed my order with and paid do not use deliveroo !!Took my money,  waited 1hr, no food as the takeaway don't even use them !!!",2021-03-14 20:30,{1: 'Bad'}
Deliveroo,604e607ff85d7503942a4a83,5dfa834dbc44dbb38814957a,SH&^%T,SH&^%T Never been able to order from this useless company because they seem to only deliver within a 10 second radius. p&ss off,2021-03-14 19:14,{1: 'Bad'}
Deliveroo,604e5551f85d75064c415099,604e55452b4e34001f13b649,Do not trust this company,"Do not trust this company, it is a fraud.Always wrong orders or lost ones and I’ve been called a thief after I requested a refund due to a wrong order that had nuts in it. I’m allergic to nuts and I could have died. I still didn’t get the refund and Customer service keep replying me with a template saying that they reserve the right to close my account due to unreasonable Complaints??.As I can see on Instagram, Trust pilot etc I’m not the only one.",2021-03-14 18:26,{1: 'Bad'}
Deliveroo,604e554cf85d7503942a425c,5c087258df1d56857504e73c,Abysmal!,"Abysmal!! First time I have used Deliveroo, and your advertising your offers to new customers with £10 off your first order! I would like to state again, I haven't ever used Deliveroo; but being a 'NEW CUSTOMER' I wasn't entitled to the promotion stated. I have no idea why companies, or customers operate with you, because you are shambolic!If you want good service, easy ordering, go through Just Eat; because they actually care!",2021-03-14 18:26,{1: 'Bad'}
Deliveroo,604e3e36f85d75064c413f2f,59f0ec8c0000ff000ad99a2a,Disgusting FOOD,"Deliveroo is supposed to be a service, solely delivers your beloved orders...You should think....food delivered by them is make you to through up, disgustingly sweet, out of any flavour, not expesive but literally unedible...gross...Never going to use this service to trust on food ever!!",2021-03-14 16:47,{1: 'Bad'}
Deliveroo,604e3c57f85d75064c413dc3,50e722aa00006400012c5ddf,I ordered four meals from Wildwood as…,"I ordered four meals from Wildwood as an early Mothers day treat on Saturday night and my risotto was totally unedible, swimming in oil and my youngests pizza was stone cold. The other two meals were fine but I used the 'live chat ' option  on the app to let Deliveroo know how disappointed we were. The lady apologised and said she would process a refund and I received confirmation of this today, for the FULL amount of my order! Surprised and impressed. I might not be using Wildwood again but I certainly will Deliveroo! ( just did for groceries from Co-Op!",2021-03-14 16:39,{5: 'Excellent'}
Deliveroo,604e2e08f85d7503942a2500,5fa3dfc2fd9600001971c17b,Not impressed.,"Cold food, food not as described and offers that lure you in and then don’t work, it’s expensive and zero customer service if you complain. The app suggests you might want to tip the driver before you’ve even got the food. Isn’t the point of a tip to reward good service? Unless of course their delivery people are being paid garbage wages.On the plus side it didn’t take long to deliver.",2021-03-14 15:38,{1: 'Bad'}
Deliveroo,604e0ba0f85d75064c411920,5d921425d04f087ed4c755f2,Pretty poor service,"Pretty poor service. Took an order from me at 0900 with the delivery time of 0925. That came and went. All they do is change the time on the delivery so they can keep saying it is on time despite being 30 mins late, imagine if the train companies could get away with that. I found out it was due to a lack of drivers, if this is an issue then the customer should be informed far sooner. In the end what I ordered was only 55 minutes from order to delivery, wouldn't be appalling if it wasn't a couple of coffees. Very much over promise and under deliver.",2021-03-14 13:12,{1: 'Bad'}
Deliveroo,604de94ff85d75064c40fd02,5fb6f37fcd69310019413d36,First time was great but the second…,First time was great but the second time ☹️😂  I don’t mind an hr late but it was over 2 hrs late so be prepared  and expect it could be longer ... my KFC came squashed  and cold 2 wings to dry to eat and over done and my coleslaw had looked like it had gone in a microwave because the container had shrank and the coleslaw was hot 😬 .. I had to use sissors to open it but by then it put me off ...I was also missing a salard ☹️,2021-03-14 10:45,{1: 'Bad'}
Deliveroo,604dab83f85d75064c40dc0f,5f314720d0946b82f64874b3,Orrible custumer service,"Orrible custumer service, and the management is useless!! I am critically hill and under shield, made order from waitrose through deliveroo, they give me £52 pound of food that was expiring same day and day after!! Waitrise refused to deal with the issue sayng was deliveroo responsibility,,,, and deliveroo just couldnt care less to sort me out!!! Lost 52 pounds for nothing",2021-03-14 06:21,{1: 'Bad'}
Deliveroo,604d2687f85d75064c40be98,5964fb910000ff000aae121f,Do not pay £14.99 for so called free…,"Do not pay £14.99 for so called free delivery,, when your food doesn't even turn up. It shows as delivered when nothing at your door. This is not the first time,, it happens over and over again. Your food can come so late it's cold,, that's if it comes at all. They never put sauce or milk or paper napkins in your ordered. And I pay a subscription and pay for service charge and pay for my goods,, for this kind of service. Stay away from deliveroo,, rubbish waist of time and your money. Guess what too,, they don't refund your bank! They refund your deliveroo account so you have to use them again.",2021-03-13 20:54,{1: 'Bad'}
Deliveroo,604d157af85d75039429a6a3,579f4be90000ff000a36b633,Been using deliveroo for about 12…,Been using deliveroo for about 12 months I ordered a takeaway tonight and said if I order over 15 pounds I got free delivery it took off the delivery charge but I checked out and they added 2.49 delivery.i spoke to customer services what a waste of time that was .also the food was cold not happy.i order on a regular basis and if it says spend over a certain amount get free delivery never had a problem till now but if thats the way they treat a regular customers will not be using them again,2021-03-13 19:41,{1: 'Bad'}
Deliveroo,604d1471f85d75064c40b3d6,5bcccc2f4de5666d3424dfff,Take away meal never turned up,Tried to order a chinese take away but never turned up,2021-03-13 19:37,{1: 'Bad'}
Deliveroo,604d1378f85d75039429a53e,604d136562abca001af316b8,SCAMMERS,"I ordered for the first time and the rider got to my home address, sat outside for a couple of minutes and then drove off as I waved him to say I’m here. They then marked the meal as delivered. The driver wouldn’t answer his phone to Deliveroo or myself. This has been escalated. WOULD NOT RECOMMEND",2021-03-13 19:33,{1: 'Bad'}
Deliveroo,604cbe10f85d750394295ec2,5efa1414c4d968d3c8499206,Don't EVER use this company,"Don't EVER use this company. I have just placed an order for £50 worth of food but made a mistake on the delivery time, however IMMEDIATELY I cannot change this, or cancel and get a refund.THIS IS A TRULY APPALLING SERVICE WHICH I WILL NEVER USE AGAIN and I strongly suggest you don't either. ABSOLUTELY USELESS, UNCARING CUSTOMER SERVICE",2021-03-13 13:28,{1: 'Bad'}
